user,ts,category,action,label,value,ip,referer
2039,1646663921264,hlp_4,index,Node Link Example,click,90.90.210.78,https://vistorian.net/
2039,1646663921494,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/nodelink/?session=0&datasetName=demo_scientists
2039,1646663921494,log_2,load,webpage,/nodelink/,90.90.210.78,https://vistorian.net/nodelink/?session=0&datasetName=demo_scientists
2039,1646663921869,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=demo_scientists
2039,1646663921869,log_2,node link,webpage,load,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=demo_scientists
2039,1647437823479,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/
2039,1647437823479,log_2,index,webpage,load,90.90.210.78,https://vistorian.net/
2039,1647437827916,hlp_4,index,Node Link Example,click,90.90.210.78,https://vistorian.net/
2039,1647437829099,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2039,1647437829099,log_2,load,webpage,/nodelink/,90.90.210.78,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2039,1647437829694,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437829694,log_2,node link,webpage,load,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437835589,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437836124,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437837056,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437838573,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437838883,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437839319,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437839908,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437840441,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437840582,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437841045,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437841213,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437841744,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437842592,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437843164,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437843804,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437843921,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437845068,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437845973,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437846440,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437846625,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437846837,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437846999,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437847196,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437847625,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437848018,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437848255,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437848546,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437857540,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437858006,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437858707,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437859267,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,90.90.210.78,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2039,1647437863372,log_4,/nodelink/,Return to Data View Button,Clicked,90.90.210.78,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2039,1647437863581,log_2,load,webpage,/dataview/,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647437886978,vis_1,data view,Create Visualization,map,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647437888475,_trace,document.location,href,0dca6cbd-5bd6-4088-821c-d285ce22b30f,90.90.210.78,https://vistorian.net/map/?session=0&datasetName=Marie_Boucher
2039,1647437888476,log_2,load,webpage,/map/,90.90.210.78,https://vistorian.net/map/?session=0&datasetName=Marie_Boucher
2039,1647437906447,vis_41,zoom,True,map,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647437906453,vis_41,zoom,True,map,90.90.210.78,https://vistorian.net/map/?session=0&datasetName=Marie_Boucher
2039,1647437906651,vis_41,zoom,True,map,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647437906656,vis_41,zoom,True,map,90.90.210.78,https://vistorian.net/map/?session=0&datasetName=Marie_Boucher
2039,1647437912941,log_4,/map/,Return to Data View Button,Clicked,90.90.210.78,https://vistorian.net/map/?session=0&datasetName=Marie_Boucher
2039,1647437912998,log_2,load,webpage,/dataview/,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647437948838,hlp_8,dataview,tutorials,click,90.90.210.78,https://vistorian.net/dataview/?session=0&datasetName=Marie_Boucher
2039,1647441627926,log_2,index,webpage,load,90.90.210.78,https://vistorian.net/
2039,1647441673910,log_2,index,webpage,load,90.90.210.78,https://vistorian.net/
2039,1647444184931,log_2,load,webpage,/dataview/,90.90.210.78,https://vistorian.net/dataview/?session=0
